CDASISTE,CDBANCO,CDCAUSA_GESTOC,CDCOBERT,CDCONTRA,CDCUENTA,CDDIVFAC,CDDIVGRP,CDDIVISA,CDENTIDA,CDESTADO,CDFORPAG,CDGARANT,CDIBAN,CDIMPUES,CDMOTREC,CDNUDSAP,CDPROVEE,CDRETENC,CDSERVIC,CDSUCURS,CDTPMOVI,CDUNIMOV,CDUSUALT,CDUSUMOD,CDVIAPAG,DSGESTOC_AUT,FEPAGSAP,FHALTA,FHAUTORIZA,FHINTERF,FHULTMOD,IMESTCTV,IMESTDIV,IMESTGRP,IMFACCTV,IMFACDIV,IMFACGRP,IMICTSAP,IMIMPSAP,IMNCTSAP,IMNETSAP,IMPAGCTV,IMPAGDIV,IMPAGGRP,NUORDEN,PCDESCUE,RGCUENTA,RGEMPLEA,RGENVIO,RGFACREF,RGFACTUR,RGMOVIMI,RGMOVIMI_R,RGPERSON,RGPRESTA,RGRECIBI,RGSUPLEM,SWACUPRO,SWCONFIR,SWDESCUE,SWESTVEN,SWGARCOM,SWGESTOC,SWIVA,SWIVAINC,SWPDTPRO,SWREEMBO,SWVISAUT,TPFRADED,TPMOVPRC,REPLACE(REPLACE(REPLACE(TXDESCRI,',',''),CHR(10),''),CHR(10),''),REPLACE(REPLACE(REPLACE(TXDOMICI,',',''),CHR(10),''),CHR(10),'');
119452228,,,A00,40010002000114,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000259001,114718,02,200,,C,,AMA_ARGENTINA,NONTIVE,,,28-FEB-20,06-DEC-19,,07-FEB-20,02-MAR-20,427.98,427.98,8.94,427.98,427.98,8.94,6.65,427.98,5.5,353.7,427.98,427.98,8.94,1,,,,2801,,184856,7155627,,378558,10526541,6952,1,N,M,N,N,,N,S,S,N,N,S,,P,MECANICA LIGERA,;
119452566,,,A00,40010002000703,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000257702,115097,02,0,,C,,ROROUX,IDSANC1,,,22-JAN-20,06-DEC-19,,08-JAN-20,23-JAN-20,602.88,602.88,12.59,602.88,602.88,12.59,8.98,602.88,7.42,498.25,602.88,602.88,12.59,1,,,,2782,,183066,7156055,,386697,10526946,6901,0,N,M,N,N,,N,S,S,N,N,S,,P,SS PARA LAS 14.30 / 16.30HS,;
119453142,,,A00,40010002000114,,ARS,EUR,ARS,1,P,,A0020,,CM,,2000258266,115120,50,0,,C,,RSARABE,NONTIVE,,,05-FEB-20,06-DEC-19,,17-JAN-20,11-FEB-20,3818,3818,79.72,3818.35,3818.35,79.73,56.87,3818.35,56.87,3818.35,3818.35,3818.35,79.73,1,,,,2789,,183206,7156849,,386994,10527646,6922,1,N,S,N,N,,N,S,S,N,N,S,,P,REMOLQUE,;
119453169,,,A00,40010002000088,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000258340,110839,02,0,,C,,ROXPERE,NONTIVE,,,12-FEB-20,06-DEC-19,,22-JAN-20,13-FEB-20,5044,5044,105.32,5038.1,5038.1,105.2,75.03,5038.1,62.01,4163.72,5038.1,5038.1,105.2,1,,,,2792,,183218,7156883,,115320,10527679,6928,0,N,S,N,N,,N,S,S,N,N,S,,P,RUTA 23 PLANTA BALSUAR,;
119453257,,,A00,40010002000113,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000257974,115158,02,200,,C,,ALTUNAM,IDSANC1,,,29-JAN-20,06-DEC-19,,09-JAN-20,30-JAN-20,597.26,597.26,12.47,597.26,597.26,12.47,8.99,597.26,7.43,493.6,597.26,597.26,12.47,1,,,,2783,,183342,7156979,,387148,10527778,6913,1,N,M,N,N,,N,S,S,N,N,S,,P,MECANICA LIGERA,;
119452611,,,A00,40010002000054,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000258510,115203,02,0,,C,,MSFARIA,NONTIVE,,,12-FEB-20,09-DEC-19,,29-JAN-20,13-FEB-20,5143.77,5143.77,107.4,4992.4,4992.4,104.24,74.35,4992.4,61.45,4125.95,4992.4,4992.4,104.24,1,,,,2796,,184282,7156987,,387687,10527793,6928,0,N,M,N,N,,N,S,S,N,N,N,,P,ALEM 425 // TALLER HASTA 21 - 21:30 // 1 PAX,;
119453338,,,A00,400100020000087,,ARS,EUR,ARS,1,P,,A0040,,CM,,2000257646,114026,50,200,,C,,AROCIOS,IDSANC1,,,22-JAN-20,06-DEC-19,,08-JAN-20,23-JAN-20,477.5,477.5,9.97,477.5,477.5,9.97,7.11,477.5,7.11,477.5,477.5,477.5,9.97,1,,,,2782,,182991,7157074,,370715,10527879,6901,0,N,M,N,N,,N,S,S,N,N,S,,P,MECANICA LIGERA,;
119453361,,,A00,40010002000114,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000258198,114535,02,0,,C,,BOEZIJO,IDSANC1,,,05-FEB-20,06-DEC-19,,27-JAN-20,11-FEB-20,553.03,553.03,11.55,553.03,553.03,11.55,8.25,553.03,6.82,457.05,553.03,553.03,11.55,1,,,,2795,,183580,7157122,,375620,10527926,6922,1,N,M,N,N,,N,S,S,N,N,N,,P,MERLO  SAN LUIS  ARGENTINA /// 140 VIVIENDAS. CASA 12 MANZANA 3 MERLO. SAN LUIS,;
119453391,,,A00,40010002000088,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000257690,114937,02,0,,C,,BOEZIJO,NONTIVE,,,22-JAN-20,06-DEC-19,,16-JAN-20,23-JAN-20,12623.69,12623.69,263.58,11834.71,11834.71,247.11,176.32,11834.71,145.72,9780.75,11834.71,11834.71,247.11,1,,,,2788,,183070,7157144,,382745,10527949,6901,0,N,M,N,N,,N,S,S,N,N,N,,P, ALBERTO BLANC 261  U9002BVE COMODORO RIVADAVIA  CHUBUT  ARGENTINA /// ALBERTO B,;
119453523,,,A00,40010002000088,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000257608,110994,02,0,,C,,SJUANJA,IDSANC1,,,22-JAN-20,07-DEC-19,,16-JAN-20,23-JAN-20,653.7,653.7,13.65,653.7,653.7,13.65,9.74,653.7,8.05,540.25,653.7,653.7,13.65,1,,,,2788,,183401,7157301,,115475,10528133,6901,0,N,M,N,N,,N,S,S,N,N,S,,P,CENTRO (PARANA / ENTRE RIOS)  (ARGENTINA),;
119453539,,,A00,40010002000113,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000257918,114637,02,200,,C,,MAXIMI3,NONTIVE,,,29-JAN-20,07-DEC-19,,09-JAN-20,30-JAN-20,490.23,490.23,10.24,490.23,490.23,10.24,7.3,490.23,6.03,405.15,490.23,490.23,10.24,1,,,,2783,,183329,7157323,,377207,10528161,6913,1,N,M,N,N,,N,S,S,N,N,S,,P,RIS BAT,;
119453547,,,A00,40010002000703,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000257961,115070,02,200,,C,,DQUINT1,INTERNET,,,29-JAN-20,07-DEC-19,,08-JAN-20,30-JAN-20,832,832,17.37,826.43,826.43,17.26,12.31,826.43,10.17,683,826.43,826.43,17.26,1,,,,2782,,182784,7157333,,386199,10528172,6913,0,N,S,N,N,,N,S,S,N,N,S,,P,RIS NEUM CON AUX OK Y LLAVES DE ANTIRROBO EN CALLE,;
119454346,,,A00,40010002000053,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000257918,114637,02,0,,C,,MIMHOF2,NONTIVE,,,29-JAN-20,07-DEC-19,,09-JAN-20,30-JAN-20,637.31,637.31,13.31,637.3,637.3,13.31,9.49,637.3,7.84,526.69,637.3,637.3,13.31,1,,,,2783,,183329,7158308,,377207,10529158,6913,0,N,M,N,N,,N,S,S,N,N,S,,P, ROSARIO  SANTA FE  ARGENTINA /// ROSARIO  1 DE MAYO 1854 -DOM 1PAX,;
119454352,,,A00,40010002000703,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000260879,114714,02,0,,C,,VLOANAK,NONTIVE,,,22-APR-20,07-DEC-19,,07-APR-20,23-APR-20,1113.01,1113.01,23.24,1113.01,1113.01,23.24,15.69,1113.01,12.97,919.84,1113.01,1113.01,23.24,1,,,,2831,,187631,7158321,,378499,10529169,7040,0,N,S,N,N,,N,S,S,N,N,S,,P, JESUS MARÍA  CÓRDOBA  ARGENTINA /// SANTA FE 1355 DOMICILIO ESTA CON DOS MENORE,;
119454453,,,A00,40010002001099,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000259785,115194,02,200,,C,,MIMHOF2,IDSANC1,,,18-MAR-20,07-DEC-19,,27-FEB-20,19-MAR-20,597.26,597.26,12.47,597,597,12.47,8.94,597,7.39,493.39,597,597,12.47,1,,,,2810,,185858,7158452,,387596,10529296,6990,0,N,M,N,N,,N,S,S,N,N,S,,P,MECANICA LIGERA,;
119454457,,,A00,40010002000113,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000257144,114886,02,200,,C,,MIMHOF2,NONTIVE,,,08-JAN-20,07-DEC-19,,18-DEC-19,10-JAN-20,511.65,511.65,10.68,471.62,471.62,9.85,7.14,471.62,5.9,389.77,471.62,471.62,9.85,1,,,,2772,,181944,7158485,,381467,10529336,6874,1,N,M,N,N,,N,S,S,N,N,S,,P,MECANICA LIGERA,;
119474441,,,A00,40010002000113,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000257918,114637,02,200,,C,,AMA_ARGENTINA,NONTIVE,,,29-JAN-20,21-DEC-19,,09-JAN-20,30-JAN-20,490.23,490.23,10.24,490.23,490.23,10.24,7.3,490.23,6.03,405.15,490.23,490.23,10.24,1,,,,2783,,183329,7185292,,377207,10556178,6913,1,N,M,N,N,,N,S,S,N,N,S,,P,MECANICA LIGERA,;
119474963,,,A00,40010002000055,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000258454,114826,02,0,,C,,JPMONT2,NONTIVE,,,12-FEB-20,22-DEC-19,,22-JAN-20,13-FEB-20,865.45,865.45,18.07,762.3,762.3,15.92,11.35,762.3,9.38,630,762.3,762.3,15.92,1,,,,2792,,183947,7185917,,380501,10556866,6928,0,N,M,N,N,,N,S,S,N,N,S,,P,CLEMENTE ALBELO  SAN LORENZO,;
119475048,,,A00,40010002000088,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000258388,113862,02,0,,C,,EVERDAV,NONTIVE,,,12-FEB-20,22-DEC-19,,07-FEB-20,13-FEB-20,8897.13,8897.13,185.77,8897.13,8897.13,185.77,133.2,8897.13,110.08,7353,8897.13,8897.13,185.77,1,,,,2801,,184319,7186003,,327166,10556972,6928,0,N,S,N,N,,N,S,S,N,N,N,,P,REMOLQUE,;
119475965,,,A00,40010002000703,,ARS,EUR,ARS,1,P,,A0020,,C0,,2000258363,113454,50,0,,C,,MVBRUNO,NONTIVE,,,12-FEB-20,23-DEC-19,,07-FEB-20,13-FEB-20,5942.95,5942.95,124.09,4873.25,4873.25,101.75,72.96,4873.25,72.96,4873.25,4873.25,4873.25,101.75,1,,,,2801,,184525,7187149,,179625,10558133,6928,0,N,M,N,N,,N,S,S,N,N,N,,P,AV. SAN MARTÍN 2550 - CONCESIONARIA - ESPERAN EL VH,;
119476238,,,A00,40010002001036,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000257890,114209,02,0,,C,,MDAIANA,NONTIVE,,,29-JAN-20,23-DEC-19,,17-JAN-20,30-JAN-20,4918.29,4918.29,102.69,4592.56,4592.56,95.89,68.4,4592.56,56.53,3795.5,4592.56,4592.56,95.89,1,,,,2789,,183726,7187518,,372641,10558483,6913,0,N,M,N,N,,N,S,S,N,N,S,,P,ANDREANI 450-1 PAX AOCMO- DECORRIDO,;
119476320,,,A00,400100020000087,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000257681,114859,02,200,,C,114859-004,AMA_ARGENTINA,NONTIVE,,,22-JAN-20,23-DEC-19,,09-JAN-20,23-JAN-20,650,650,13.57,644.55,644.55,13.46,9.9,644.55,8.18,532.69,644.55,644.55,13.46,1,,,516,2783,,183360,7187640,,381193,10558600,6901,0,N,M,N,N,,N,S,S,N,N,S,,P,MECANICA LIGERA,;
119476308,,,A00,40010002000114,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000257877,113941,02,0,,C,113941-007,AMA_ARGENTINA,IDSANC1,,,29-JAN-20,23-DEC-19,,16-JAN-20,30-JAN-20,907.74,907.74,18.95,907.5,907.5,18.95,13.52,907.5,11.17,750,907.5,907.5,18.95,1,,,385,2788,,183436,7187675,,353149,10558586,6913,1,N,M,N,N,,N,S,S,N,N,S,,P,REMOLQUE,;
119476346,,,A00,40010002000055,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000259137,113657,02,0,,C,,JOJEDA2,IDSANC1,,,04-MAR-20,23-DEC-19,,14-FEB-20,09-MAR-20,4331,4331,90.43,4325.75,4325.75,90.32,64.78,4325.75,53.54,3575,4325.75,4325.75,90.32,1,,,,2805,,183798,7187680,,239206,10558645,6955,0,N,S,N,N,,N,S,S,N,N,S,,P,MAGALLANES 3854-,;
119476350,,,A00,40010002000114,,ARS,EUR,ARS,1,P,,A0020,,CM,,2000258135,113567,50,0,,C,,DALLACO,IDSANC1,,,05-FEB-20,23-DEC-19,,16-JAN-20,11-FEB-20,493.6,493.6,10.31,493.6,493.6,10.31,7.35,493.6,7.35,493.6,493.6,493.6,10.31,1,,,,2788,,183192,7187694,,215586,10558661,6922,1,N,M,N,N,,N,S,S,N,N,S,,P,PAR DESP DE LAS 14:30 HS,;
119476611,,,A00,40010002001099,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000257854,113548,02,0,,C,,MSFARIA,NONTIVE,,,29-JAN-20,23-DEC-19,,20-JAN-20,30-JAN-20,881.49,881.49,18.41,881.49,881.49,18.41,13.13,881.49,10.85,728.5,881.49,881.49,18.41,1,,,,2790,,183497,7187981,,207646,10558949,6913,0,N,M,N,N,,N,S,S,N,N,N,,P,RN RN RN-,;
119477515,,,A00,40010002000053,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000257874,113913,02,200,,C,,MVBORGE,NONTIVE,,,29-JAN-20,24-DEC-19,,09-JAN-20,30-JAN-20,550.31,550.31,11.49,550.3,550.3,11.49,8.35,550.3,6.9,454.79,550.3,550.3,11.49,1,,,,2783,,183208,7189211,,345906,10560178,6913,0,N,M,N,N,,N,S,S,N,N,S,,P,MECANICA LIGERA,;
119478309,,,A00,40010002000114,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000259414,110801,02,0,,C,,PEGOME1,IDSANC1,,,11-MAR-20,25-DEC-19,,21-FEB-20,12-MAR-20,3537.5,3537.5,73.86,3458.85,3458.85,72.22,51.78,3458.85,42.79,2858.55,3458.85,3458.85,72.22,2,,,,2809,,184939,7190334,,115253,10561311,6967,1,N,M,N,N,,N,S,S,N,N,S,,P,LOS NOGALES 250- 1PAX // AUX SAN PEDRO CANCELO EL SS POR QUE SE LE ROMPIO LA GRUA...,;
119478513,,,A00,40010002000882,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000257850,113465,02,200,,C,,EEESCAL,NONTIVE,,,29-JAN-20,25-DEC-19,,09-JAN-20,30-JAN-20,416.24,416.24,8.69,416.24,416.24,8.69,6.2,416.24,5.12,344,416.24,416.24,8.69,1,,,,2783,,183319,7190399,,186165,10561386,6913,0,N,M,N,N,,N,S,S,N,N,S,,P,RIS BAT  GM,;
119478573,,,A00,40010002001036,,ARS,EUR,ARS,1,P,,A0020,,C4,,2000257602,113170,02,0,,C,,NATANJE,IDSANC1,,,22-JAN-20,25-DEC-19,,17-JAN-20,23-JAN-20,890.32,890.32,18.59,890.33,890.33,18.59,13.26,890.33,10.52,706.61,890.33,890.33,18.59,1,,,,2789,,183168,7190466,,127805,10561467,6901,0,N,M,N,N,,N,S,S,N,N,S,,P,REMOLQUE,;
119478504,,,A00,40010002000883,,ARS,EUR,ARS,1,P,,A0070,,C1,,2000260466,114841,02,0,,C,,EEESCAL,NONTIVE,,,08-APR-20,25-DEC-19,,25-MAR-20,13-APR-20,3896.21,3896.21,81.35,3896,3896,81.35,56.81,3896,46.95,3219.84,3896,3896,81.35,1,,,,2825,,187218,7190486,,380879,10561486,7017,0,N,M,N,N,,N,S,S,N,N,S,,P,GM // AV. LA PLATA 1635 BOEDO. TEL: 49244444,;
119199129,,,A00,40010002000114,,ARS,EUR,ARS,1,P,,A0070,,C1,,2000251944,113523,02,0,,C,,JOJEDA2,NONTIVE,,,28-AUG-19,26-MAY-19,,14-AUG-19,29-AUG-19,9100.41,9100.41,190.02,9100.41,9100.41,190.02,187.59,9100.41,187.59,9100.41,9100.41,9100.41,190.02,1,,,,2694,,174768,6827758,,199885,10207023,6657,1,N,M,N,N,,N,S,S,N,N,S,,P,REMOLQUE,;
119102087,,,A00,40010002000053,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000250274,114577,02,0,,C,,TABORDR,NONTIVE,,,03-JUL-19,06-JUN-19,,19-JUN-19,05-JUL-19,3103.05,3103.05,65.35,3099.99,3099.99,65.29,62.03,3099.99,51.27,2561.98,3099.99,3099.99,65.29,1,,,,2661,,173447,6846047,,376124,10224719,6570,0,N,M,N,N,,N,S,S,N,N,S,,P,REMOLQUE,;
119215541,,,A00,40010002000868,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000254020,114560,02,0,,C,,GUSSALL,IDSANC1,,,09-OCT-19,08-JUN-19,,24-SEP-19,10-OCT-19,4537,4537,94.73,4534.05,4534.05,94.67,69.32,4534.05,57.29,3747.15,4534.05,4534.05,94.67,1,,,,2716,,177797,6848913,,375818,10227465,6717,0,N,S,N,N,,N,S,S,N,N,S,,P,AV PRESIDENTE PERON 7454  ITUZAINGO  DOMICILIO DE LA EMPRESA  HASTA LAS 13 HS LO ESPERAN,;
119216161,,,A00,40010002000114,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000250939,115054,02,200,,C,,BERTOSS,MMACARR,,,24-JUL-19,08-JUN-19,,11-JUL-19,29-JUL-19,446.01,446.01,9.31,448,448,9.35,9.27,448,7.66,370.25,448,448,9.35,1,,,,2674,,174144,6849683,,385857,10228218,6607,1,N,M,N,N,,N,S,S,N,N,S,,P,MECANICA LIGERA,;
119216234,,,A00,40010002000703,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000252192,113764,02,0,,C,,JOJEDA2,NONTIVE,,,04-SEP-19,08-JUN-19,,21-AUG-19,09-SEP-19,4048.36,4048.36,84.53,1834.06,1834.06,38.3,37.81,1834.06,31.25,1515.75,1834.06,1834.06,38.3,1,,,,2698,,176378,6849767,,291026,10228318,6663,0,N,M,N,N,,N,S,S,N,N,S,,P,ALBERDI 744 - DOM - 2 PAX - PROBL VH RECALENTÓ,;
119216334,,,A00,40010002000114,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000251107,114209,02,0,,C,,DAZAPA1,MMACARR,,,31-JUL-19,08-JUN-19,,24-JUL-19,01-AUG-19,503.84,503.84,10.52,503.84,503.84,10.52,10.43,503.84,8.62,416.4,503.84,503.84,10.52,1,,,,2683,,175277,6849872,,372641,10228439,6616,1,N,M,N,N,,N,S,S,N,N,S,,P,MARCELO T. DE ALVEAR 225 - DOM - 1 PAX - RIS NEU,;
119216337,,,A00,40010002000053,,ARS,EUR,ARS,1,P,,A0020,,CM,,2000251159,114785,50,0,,C,,FNBLANC,MMACARR,,,31-JUL-19,08-JUN-19,,16-JUL-19,01-AUG-19,3300,3300,68.9,3297.6,3297.6,68.85,68.27,3297.6,68.27,3297.6,3297.6,3297.6,68.85,1,,,,2678,,175015,6849879,,379616,10228447,6616,0,N,S,N,N,,N,S,S,N,N,S,,P,AV. SAN MARTÍN 917 - DOM - 2 PAX - PROBL VH NO ARRANCA,;
119216391,,,A00,40010002001034,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000250926,114710,02,0,,C,,JMHERR2,MMACARR,,,24-JUL-19,09-JUN-19,,11-JUL-19,29-JUL-19,6102.03,6102.03,127.41,6099.61,6099.61,127.36,126.28,6099.61,104.36,5041,6099.61,6099.61,127.36,1,,,,2675,,174708,6849947,,378466,10228519,6607,0,N,S,N,N,,N,S,S,N,N,S,,P,SALDAN 1762,;
119216399,,,A00,40010002000088,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000250426,114262,02,0,,C,,JMHERR2,NONTIVE,,,10-JUL-19,09-JUN-19,,24-JUN-19,11-JUL-19,3311.65,3311.65,70.44,3170.2,3170.2,67.43,63.44,3170.2,52.43,2620,3170.2,3170.2,67.43,1,,,,2663,,173857,6849957,,373126,10228530,6576,0,N,M,N,N,,N,S,S,N,N,S,,P, ITUZAINGÓ 2450,;
118428987,,,A00,40010002000703,,ARS,EUR,ARS,1,P,,A0020,,CM,,1500037208,115058,50,0,,C,,MLLERSE,NONTIVE,,,03-JUL-19,09-JUN-19,,26-JUN-19,05-JUL-19,522,522,10.99,522,522,10.99,10.45,522,10.45,522,522,522,10.99,1,,,,2665,,174038,6849969,,385987,10228543,6570,0,N,M,N,N,,N,S,S,N,N,S,,P,RIS NO RESUELTO - ASIGNACION URGENTE,;
118429347,,,A00,40010002001039,,ARS,EUR,ARS,1,P,,A0020,,CM,,1500037208,115058,50,0,,C,,MLLERSE,NONTIVE,,,03-JUL-19,09-JUN-19,,26-JUN-19,05-JUL-19,522,522,10.99,522,522,10.99,10.45,522,10.45,522,522,522,10.99,1,,,,2665,,174038,6849971,,385987,10228547,6570,0,N,M,N,N,,N,S,S,N,N,S,,P,AV OCTAVIO PINTOS 2550  B° BAJO PALERMO,;
118431316,,,A00,40010002000053,,ARS,EUR,ARS,1,P,,A0020,,CM,,1500037208,115058,50,0,,C,,MLLERSE,NONTIVE,,,03-JUL-19,09-JUN-19,,26-JUN-19,05-JUL-19,522,522,10.99,522,522,10.99,10.45,522,10.45,522,522,522,10.99,1,,,,2665,,174038,6849976,,385987,10228552,6570,0,N,M,N,N,,N,S,S,N,N,S,,P,ACCIDENTOLOGIA VIAL ASE INDICA,;
118431325,,,A00,400100020000087,,ARS,EUR,ARS,1,P,,A0020,,CM,,1500037208,115058,50,0,,C,,MLLERSE,NONTIVE,,,03-JUL-19,09-JUN-19,,26-JUN-19,05-JUL-19,522,522,10.99,522,522,10.99,10.45,522,10.45,522,522,522,10.99,1,,,,2665,,174038,6849978,,385987,10228555,6570,0,N,M,N,N,,N,S,S,N,N,S,,P,BULNES Y JUAN DE DIOS,;
118458352,,,A00,40010002000054,,ARS,EUR,ARS,1,P,,A0020,,CM,,1500037208,115058,50,0,,C,,MLLERSE,NONTIVE,,,03-JUL-19,09-JUN-19,,26-JUN-19,05-JUL-19,522,522,10.99,522,522,10.99,10.45,522,10.45,522,522,522,10.99,1,,,,2665,,174038,6849985,,385987,10228561,6570,0,N,M,N,N,,N,S,S,N,N,S,,P,CENTRO (CORDOBA / CORDOBA)  (ARGENTINA) PÚBLICA C  CÓRDOBA  ARGENTINA /// PUBLIC,;
119010547,,,A00,40010002000703,,ARS,EUR,ARS,1,P,,A0020,,CM,,1500037208,115058,50,0,,C,,MLLERSE,NONTIVE,,,03-JUL-19,09-JUN-19,,26-JUN-19,05-JUL-19,1167.15,1167.15,24.58,736.4,736.4,15.51,14.74,736.4,14.74,736.4,736.4,736.4,15.51,1,,,,2665,,174038,6850003,,385987,10228581,6570,0,N,M,N,N,,N,S,S,N,N,S,,P,MIGUEL DE CERVANTES 53 / DOM PARTICULAR,;
119097244,,,A00,40010002000703,,ARS,EUR,ARS,1,P,,A0040,,CM,,2000256537,115058,50,200,,C,,MLLERSE,IDSANC1,,,18-DEC-19,09-JUN-19,,03-DEC-19,19-DEC-19,383.3,383.3,8,327.69,327.69,6.84,4.96,327.69,4.96,327.69,327.69,327.69,6.84,1,,,,2760,,181369,6850039,,385987,10228617,6847,0,N,S,N,N,,N,S,S,N,N,S,,P,MECANICA LIGERA,;
119382980,,,A00,400100020000087,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000255428,114538,02,0,,C,,SRGONZ2,NONTIVE,,,20-NOV-19,13-OCT-19,,06-NOV-19,21-NOV-19,8066.53,8066.53,168.43,5921.07,5921.07,123.63,89.13,5921.07,73.66,4893.45,5921.07,5921.07,123.63,1,,,,2743,,178998,7064840,,375636,10437091,6782,0,N,M,N,N,,N,S,S,N,N,S,,P,1 DE MAYO Y PJE BARTOLO SECCON - DOM PART - 1 PAX,;
119383002,,,A00,40010002000113,,ARS,EUR,ARS,1,P,,A0040,,C1,,2000256497,114637,02,200,,C,,PEGOME1,NONTIVE,,,18-DEC-19,13-OCT-19,,05-DEC-19,19-DEC-19,524.72,524.72,10.96,524.71,524.71,10.96,7.95,524.71,6.57,433.65,524.71,524.71,10.96,1,,,,2761,,181659,7064854,,377207,10437108,6847,1,N,M,N,N,,N,S,S,N,N,S,,P,SS PORTATIL O CABLES LARGO,;
119383009,,,A00,40010002000113,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000256233,114826,02,0,,C,,IMACIEL,IDSANC1,,,11-DEC-19,13-OCT-19,,25-NOV-19,12-DEC-19,1776,1776,37.08,1670.11,1670.11,34.87,25.14,1670.11,20.78,1380.26,1670.11,1670.11,34.87,1,,,,2753,,180996,7064865,,380501,10437121,6823,1,N,S,N,N,,N,S,S,N,N,S,,P,PELLEGRINI 1282 - DOM PART - 2 PAX,;
119384491,,,A00,40010002000703,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000257123,114637,02,0,,C,,VLOANAK,NONTIVE,,,08-JAN-20,15-OCT-19,,27-DEC-19,10-JAN-20,2337.12,2337.12,48.8,2130.2,2130.2,44.48,32.27,2130.2,26.67,1760.49,2130.2,2130.2,44.48,1,,,,2778,,182522,7066851,,377207,10439163,6874,0,N,M,N,N,,N,S,S,N,N,S,,P,URIBURU 2128  S2200JEV SAN LORENZO  SANTA FE  ARGENTINA /// E// INGENIEROS Y ESTERO// DOMICILIO// 1PAX,;
119385131,,,A00,40010002000703,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000255277,115038,02,0,,C,,PINTOSL,NONTIVE,,,13-NOV-19,15-OCT-19,,06-NOV-19,15-NOV-19,2242.31,2242.31,46.82,1564.59,1564.59,32.67,23.55,1564.59,19.46,1293.05,1564.59,1564.59,32.67,1,,,,2743,,179683,7068096,,385444,10440365,6776,0,N,M,N,N,,N,S,S,N,N,S,,P,PEDRO UREÑA 805  VILLA DE MAYO/ TALLER HASTA LAS 18 HS,;
119403778,,,A00,40010002001034,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000256172,113704,02,0,,C,,GAPARD1,NONTIVE,,,11-DEC-19,30-OCT-19,,25-NOV-19,12-DEC-19,1243,1243,25.95,1237.41,1237.41,25.84,18.63,1237.41,15.4,1022.65,1237.41,1237.41,25.84,1,,,,2753,,180883,7092045,,257826,10463995,6823,0,N,S,N,N,,N,S,S,N,N,S,,P,AV INDEPENDECIA 4854  CORRIENTES / 1 PAX //,;
119403783,,,A00,400100020000087,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000255948,114481,02,0,,C,,GAPARD1,NONTIVE,,,04-DEC-19,30-OCT-19,,25-NOV-19,06-DEC-19,1655.89,1655.89,34.57,1655.89,1655.89,34.57,24.92,1655.89,20.59,1368.5,1655.89,1655.89,34.57,1,,,,2753,,180241,7092058,,375125,10464006,6809,0,N,M,N,N,,N,S,S,N,N,S,,P,CORRIENTES 3915/ SANTA FE //,;
119403901,,,A00,40010002000054,,ARS,EUR,ARS,1,P,,A0020,,C1,,2000260496,115062,02,0,,C,,ROMINAB,IDSANC1,,,08-APR-20,30-OCT-19,,20-MAR-20,13-APR-20,7014.37,7014.37,146.46,7014.37,7014.37,146.46,102.29,7014.37,84.54,5797,7014.37,7014.37,146.46,1,,,,2824,,182914,7092235,,386082,10464155,7017,0,N,S,N,N,,N,S,S,N,N,S,,P, SAN MARTIN Y ESTRADA  CRESPO // CONSECIONARIA/ 1 PAX DE 8 A 12 HS,;
